stand_id,pier,contact_remote,wingspan_limit_m,icao_code,special_tag
301,T3C,remote,36,C,
302,T3C,remote,36,C,
303,T3C,remote,36,C,
304,T3C,remote,36,C,
305,T3C,remote,36,C,
306,T3C,remote,36,C,
307,T3C,remote,36,C,
308,T3C,remote,36,C,
309,T3C,contact,36,C,
310,T3C,contact,36,C,
311,T3C,contact,36,C,
312,T3C,contact,36,C,
313,T3C,contact,36,C,
314,T3C,contact,36,C,
315,T3C,contact,36,C,
316,T3C,contact,36,C,
317,T3C,contact,36,C,
318,T3C,contact,36,C,
319,T3C,contact,36,C,
320,T3C,contact,36,C,
321,T3C,contact,36,C,
322,T3C,contact,36,C,
323,T3C,contact,36,C,
324,T3C,contact,36,C,
325,T3C,contact,36,C,
326,T3C,contact,36,C,
327,T3C,contact,36,C,
328,T3C,contact,36,C,
329,T3C,contact,36,C,
330,T3C,contact,36,C,
331,T3C,contact,36,C,
332,T3C,remote,36,C,
333,T3C,remote,36,C,
334,T3C,remote,36,C,
351,T3C,remote,36,C,
352,T3C,remote,36,C,
353,T3C,remote,36,C,
354,T3C,remote,36,C,
355,T3C,remote,36,C,
356,T3C,remote,36,C,
357,T3C,remote,36,C,
358,T3C,remote,36,C,
359,T3C,remote,36,C,
360,T3C,remote,36,C,
361,T3C,remote,36,C,
371,T3C,remote,36,C,
372,T3C,remote,36,C,
373,T3C,remote,36,C,
381,T3C,remote,36,C,
382,T3C,remote,36,C,
401,T3D,contact,65,E,
402,T3D,contact,65,E,
403,T3D,contact,65,E,
404,T3D,contact,65,E,
405,T3D,contact,65,E,
406,T3D,contact,65,E,
407,T3D,contact,65,E,
408,T3D,contact,65,E,
409,T3D,contact,65,E,
410,T3D,contact,65,E,
411,T3D,contact,65,E,
412,T3D,contact,65,E,
413,T3D,contact,65,E,
451,T3D,contact,65,E,
452,T3D,contact,65,E,
453,T3D,contact,65,E,
454,T3D,contact,65,E,
455,T3D,contact,65,E,
456,T3D,contact,65,E,
457,T3D,contact,65,E,
458,T3D,contact,65,E,
459,T3D,remote,69,E,
460,T3D,remote,69,E,
461,T3D,remote,69,E,
462,T3D,remote,69,E,
463,T3D,remote,69,E,
464,T3D,remote,69,E,
465,T3D,remote,69,E,
466,T3D,remote,69,E,
501,T3E,contact,65,E,
502,T3E,contact,65,E,
503,T3E,contact,65,E,
504,T3E,contact,65,E,
505,T3E,contact,65,E,
506,T3E,contact,65,E,
507,T3E,contact,65,E,
508,T3E,contact,65,E,
509,T3E,contact,65,E,
510,T3E,contact,65,E,
511,T3E,contact,65,E,
512,T3E,contact,65,E,
513,T3E,contact,65,E,
514,T3E,contact,65,E,
515,T3E,contact,65,E,
516,T3E,contact,65,E,
517,T3E,contact,65,E,
518,T3E,contact,65,E,
519,T3E,contact,65,E,
520,T3E,contact,65,E,
521,T3E,contact,65,E,
522,T3E,contact,65,E,
523,T3E,contact,65,E,
524,T3E,contact,65,E,
525,T3E,contact,65,E,
526,T3E,contact,65,E,
527,T3E,contact,65,E,
528,T3E,contact,65,E,
529,T3E,contact,65,E,
530,T3E,contact,65,E,
531,T3E,contact,65,E,
532,T3E,contact,65,E,
533,T3E,contact,65,E,
534,T3E,contact,65,E,
535,T3E,contact,65,E,
536,T3E,contact,65,E,
537,T3E,contact,65,E,
538,T3E,contact,65,E,
539,T3E,contact,65,E,
540,T3E,contact,65,E,
541,T3E,contact,65,E,
542,T3E,contact,65,E,
543,T3E,contact,65,E,
544,T3E,contact,65,E,
545,T3E,contact,65,E,
546,T3E,contact,65,E,
547,T3E,contact,65,E,
548,T3E,contact,65,E,
549,T3E,contact,65,E,
550,T3E,contact,65,E,
551,T3E,contact,65,E,
552,T3E,contact,65,E,
553,T3E,contact,65,E,
554,T3E,contact,65,E,
555,T3E,contact,65,E,
556,T3E,contact,65,E,
560,T3E,remote,80,F,A380/B747-8 capable
561,T3E,remote,80,F,A380/B747-8 capable
562,T3E,remote,80,F,A380/B747-8 capable
563,T3E,remote,80,F,A380/B747-8 capable
564,T3E,remote,80,F,A380/B747-8 capable
565,T3E,remote,80,F,A380/B747-8 capable
